ACO,ABC ,CS,DIRECT,HS ,PSO,Firefly
0.014516354,0.085587263,0.377118587,0.065409184,0.139512062,0.001000881,0.003151894
0.012377739,0.087084532,0.375266075,0.059332609,0.137848139,0.001020193,0.003021955
0.01351285,0.089659691,0.365322351,0.062343359,0.137121201,0.001000881,0.003000975
0.015352249,0.089407682,0.368883371,0.057043314,0.138070822,0.001147032,0.003168106
0.015404224,0.085494518,0.417708874,0.060707092,0.137639761,0.00112915,0.003150225
0.014511824,0.090559244,0.371507645,0.059845924,0.138482571,0.001001835,0.00400281
0.0141294,0.090844393,0.392462015,0.063644171,0.134898424,0.001013041,0.003013849
0.016198635,0.086881161,0.39260602,0.064350367,0.137583494,0.001000881,0.003002882
0.015578985,0.08949399,0.420219898,0.064377308,0.140515804,0.002002001,0.00400281
0.017662048,0.090551376,0.366857767,0.058277845,0.14048624,0.001186609,0.003189802
0.016514301,0.091251612,0.376698017,0.059181929,0.151378155,0.002021551,0.003136158
0.017740488,0.08601141,0.396526575,0.060115814,0.139086485,0.000999689,0.003000259
0.01415205,0.089930534,0.373837709,0.06221199,0.139346361,0.002000809,0.004002571
0.018526554,0.122021198,0.588114738,0.078284502,0.139908791,0.001000404,0.003002167
0.020362854,0.124734402,0.455662251,0.068444967,0.156784534,0.002044439,0.004314184
0.014513969,0.090367794,0.393018246,0.063719988,0.149260998,0.00100112,0.003002644
0.022043943,0.097621441,0.700788975,0.089072704,0.147954702,0.000999451,0.003000736
0.029977798,0.112632275,0.482192278,0.082801342,0.145064592,0.001190424,0.004493237
0.015158653,0.105800152,0.467370749,0.086466789,0.205010653,0.000999928,0.004002094
0.013490677,0.113266706,0.398443699,0.058319807,0.207278013,0.001019716,0.003170013
0.023373842,0.176657677,0.610220194,0.090914965,0.183714867,0.00100112,0.005003929
0.023911715,0.113011599,0.526456833,0.138608217,0.201711655,0.001000643,0.003167152
0.023725033,0.191884756,0.392551184,0.077124596,0.177263737,0.001000643,0.003502369
0.016863108,0.100315094,0.426996469,0.064651966,0.161832094,0.00101757,0.004227161
0.025374174,0.116605282,0.602074862,0.066157579,0.163579464,0.001208305,0.007925987
0.027078867,0.133744717,0.607604742,0.084917068,0.224861145,0.001174688,0.00317955
0.023238897,0.141652107,0.85349822,0.070166111,0.19822526,0.001999617,0.006451368
0.032655239,0.215940714,0.434285879,0.091210604,0.327534914,0.001002789,0.003207207
0.015818596,0.09731698,0.789061546,0.064772606,0.164137602,0.003798485,0.006800652
0.024712563,0.141358852,0.470515966,0.079894066,0.23661232,0.001250982,0.004235983
0.016438961,0.091200352,0.442997932,0.062914371,0.14417243,0.001145124,0.004167557
0.014009714,0.099844217,0.372065783,0.060301065,0.148234129,0.001004219,0.003149748
0.015087128,0.091115475,0.384195328,0.064409971,0.141194582,0.002040625,0.00412941
0.014625311,0.091073751,0.396774769,0.064154148,0.148694992,0.002021551,0.004144669
0.013954878,0.087321758,0.478020668,0.060590267,0.142799616,0.001000166,0.004341841
0.020629168,0.117318392,0.652098656,0.070991755,0.186218977,0.001151085,0.003172159
0.016385794,0.116778612,0.486994267,0.068973064,0.218266726,0.002002954,0.00316143
0.017037868,0.098417759,0.430480719,0.103004456,0.153486729,0.001019955,0.003150225
0.014786482,0.091216326,0.380884886,0.061704159,0.142235994,0.001144648,0.003165483
0.01794672,0.09058547,0.419090033,0.061341286,0.145894289,0.001001835,0.003142118
0.014946222,0.091886282,0.377631664,0.064875603,0.144999027,0.00100112,0.004002094
0.016221285,0.098729849,0.379258633,0.061119318,0.14417243,0.001018524,0.003185034
0.014170647,0.089439154,0.387297392,0.064798355,0.139113665,0.002022028,0.004004717
0.016548634,0.092296839,0.421363592,0.059637785,0.141477346,0.002000332,0.006204605
0.015355587,0.091295242,0.367878199,0.063142061,0.145354271,0.00100112,0.003001928
0.014301777,0.09223485,0.386049509,0.066894531,0.143666029,0.001020432,0.00302124
0.014321089,0.092974901,0.388304472,0.061222076,0.138642073,0.001503229,0.004505396
0.01516819,0.087607384,0.370880604,0.062108278,0.13908267,0.00101757,0.003019094
0.015285969,0.089749336,0.435630798,0.06243372,0.146702766,0.00114131,0.003161907
0.017356634,0.087970018,0.376726627,0.060546398,0.144476175,0.001003504,0.003002167
0.014274836,0.088897228,0.371784925,0.061065197,0.139488459,0.001020193,0.003142595
0.016796112,0.088362694,0.371436357,0.060979605,0.139214277,0.000999928,0.003000975
0.014183283,0.090692759,0.438151598,0.062704325,0.139411688,0.001001596,0.003002167
0.015132904,0.088810921,0.370734692,0.060332537,0.136812449,0.001153946,0.003154516
0.016458273,0.091000795,0.374446869,0.06414485,0.140934944,0.001000643,0.003002644
0.014680386,0.089722157,0.372971058,0.064322948,0.14131093,0.001184702,0.003205299
0.014045238,0.088020086,0.434748173,0.063015938,0.13821435,0.001001358,0.004143
0.014750481,0.094563723,0.376819134,0.064537525,0.146189928,0.001001358,0.003002167
0.016709089,0.089628696,0.375151634,0.062420607,0.14015317,0.002000809,0.003149509
0.016185045,0.090050697,0.38120842,0.061159849,0.14049387,0.001000643,0.00315237
0.0132761,0.089271069,0.384953976,0.061001539,0.141196489,0.001000881,0.003167152
0.01519084,0.089416742,0.414325237,0.061659575,0.158434153,0.001001358,0.003185272
0.013539553,0.090634823,0.37717104,0.061308622,0.144852638,0.001019955,0.003145456
0.015859842,0.088250637,0.375368834,0.058739424,0.140617371,0.001000881,0.003002167
0.014329195,0.094278812,0.370449305,0.062205553,0.1393888,0.001000643,0.00300169
0.014273882,0.088201761,0.415220499,0.059571981,0.148338079,0.00100112,0.00300169
0.01330471,0.089908123,0.385302782,0.05995059,0.139290333,0.001153231,0.003156424
0.013482094,0.088225365,0.362967253,0.063655853,0.139415264,0.001158237,0.00316143
0.014192343,0.088078499,0.370522261,0.06393218,0.144361019,0.000992537,0.002992153
0.014888287,0.086944103,0.378109694,0.065586567,0.138607979,0.001501083,0.003502846
0.014541864,0.087534666,0.418821573,0.062607288,0.142228127,0.001000643,0.003133535
0.015812159,0.092876911,0.375216722,0.06671834,0.142413855,0.001171589,0.00319314
0.014616966,0.089357853,0.376719952,0.062365532,0.142147541,0.002001762,0.003002167
0.016131163,0.089822769,0.40748024,0.067033291,0.139401436,0.001121998,0.003143549
0.016499043,0.089871168,0.418123245,0.066556454,0.140529871,0.001020193,0.002020121
0.016603708,0.107192993,0.373322725,0.059851885,0.140689373,0.001001358,0.003002167
0.014355659,0.090608358,0.375888824,0.06592679,0.138899088,0.001192093,0.00321269
0.016198874,0.089941978,0.364525318,0.059503794,0.141302347,0.001000643,0.003145218
0.015298367,0.087910652,0.414156199,0.05901432,0.14000082,0.000999689,0.003163815
0.014672756,0.093490124,0.370638132,0.059374094,0.15461278,0.001000643,0.002999783
0.016347885,0.090770245,0.372613668,0.059391737,0.141738415,0.001182079,0.003185272
0.015515804,0.089226246,0.403868198,0.062556028,0.139753342,0.001119137,0.003139973
0.015882969,0.089501619,0.437139511,0.06022644,0.141676188,0.00100112,0.003148317
0.01557374,0.087739706,0.418342113,0.060077667,0.138349533,0.002002716,0.004190445
0.014513254,0.088675737,0.384530306,0.063060522,0.145647049,0.001000166,0.003158331
0.015352726,0.102902651,0.382545471,0.06332159,0.146803379,0.001000643,0.003212214
0.015053272,0.089590549,0.393388748,0.05987978,0.14184165,0.001020193,0.003021479
0.015439749,0.09096694,0.432198763,0.058269739,0.143351555,0.001017809,0.00301981
0.016303062,0.091418505,0.370254278,0.061238527,0.142771721,0.001020908,0.00302124
0.016894817,0.103181601,0.367567062,0.05630064,0.141118288,0.00100112,0.003502607
0.014443874,0.086127043,0.37407732,0.05978322,0.14122653,0.001163006,0.003253937
0.013449192,0.089381456,0.374937057,0.061882973,0.141788483,0.001000643,0.004181862
0.014131069,0.089896679,0.37195015,0.061853409,0.182737827,0.001000166,0.003502131
0.01313591,0.090290546,0.371868134,0.062559366,0.138183117,0.001000643,0.003002882
0.013350487,0.089296103,0.372532368,0.059439182,0.140663862,0.001020193,0.003119707
0.014291763,0.091510534,0.378677368,0.061216831,0.165232658,0.001123667,0.003144503
0.017775297,0.092109919,0.410536289,0.063174248,0.140419006,0.001000881,0.003001928
0.013182402,0.088522673,0.37538743,0.060595036,0.140882015,0.001500607,0.003502369
0.01323843,0.088749409,0.376217127,0.066780329,0.139939308,0.001543522,0.004045963
0.016355276,0.092700958,0.39208746,0.063744307,0.143337965,0.001519918,0.003521919
0.013398409,0.08804822,0.414035082,0.064800739,0.141439676,0.001000166,0.003001928
0.013425589,0.089484692,0.373895168,0.059636593,0.141261816,0.00100112,0.004146814
0.015174866,0.090663195,0.369413614,0.061307907,0.140141964,0.001000643,0.003502846
0.014145374,0.090078831,0.393623352,0.065820694,0.140695572,0.001019955,0.004021883
0.014295816,0.087938786,0.382764816,0.057575464,0.138688564,0.001000881,0.003634691
0.014466763,0.08914876,0.433126926,0.067329407,0.142278194,0.001019955,0.003164768
0.014184952,0.088730335,0.379710674,0.059428692,0.140944481,0.001019955,0.003135443
0.013484478,0.089760542,0.367771149,0.063122988,0.142576218,0.001020432,0.003022671
0.013154268,0.089107037,0.370019913,0.061520576,0.139950037,0.000883818,0.003386736
0.01436162,0.089031696,0.419624567,0.06133914,0.146931648,0.001001596,0.003002644
0.016250372,0.087248564,0.372848988,0.064348936,0.139211893,0.001000643,0.003144264
0.014565229,0.091656685,0.369161844,0.058746815,0.140577555,0.001500368,0.003502369
0.014146566,0.09452796,0.379027128,0.058884382,0.138500452,0.001500607,0.003002167
0.013179541,0.088405371,0.437465191,0.064996243,0.138430595,0.001001835,0.00298214
0.014677286,0.092371464,0.378329754,0.060292006,0.142570257,0.001001358,0.003385782
0.014289379,0.090047121,0.376147032,0.061994314,0.141177654,0.001020908,0.004022598
0.016675472,0.089668274,0.387790918,0.07369709,0.140571356,0.001161098,0.003164768
0.013669491,0.089041233,0.399006367,0.061718941,0.143182039,0.001020432,0.003021479
0.014496088,0.087541103,0.412168264,0.061328173,0.142537594,0.002001047,0.005005121
0.015493631,0.088702679,0.369390488,0.067518711,0.14222312,0.001000643,0.003002167
0.014659405,0.087930441,0.366270542,0.060321808,0.140299559,0.001137257,0.003138304
0.016378641,0.088564873,0.374030828,0.062768698,0.142016888,0.001001596,0.003196239
0.014410973,0.085617065,0.407818556,0.063428164,0.140727282,0.001983643,0.003983259
0.01501298,0.089068651,0.36967659,0.063644409,0.140045643,0.001000166,0.00300169
0.013297558,0.088668823,0.37787199,0.060856819,0.139951944,0.001000404,0.003001451
0.015300274,0.089247704,0.371381283,0.06356144,0.144941807,0.002020597,0.003142834
0.01573205,0.0919168,0.387032986,0.061064243,0.140041351,0.001002312,0.00300312
0.013274193,0.088723183,0.43527627,0.061706543,0.147072077,0.001019478,0.003180504
0.014596939,0.093046665,0.380910635,0.06414938,0.147019863,0.00100112,0.003002167
0.014439583,0.088593245,0.388363123,0.061898708,0.141830444,0.001018763,0.003020525
0.01514554,0.087133884,0.373146057,0.077531099,0.14198494,0.001000166,0.00316453
0.01312542,0.090946674,0.418041229,0.062369108,0.140706301,0.000501156,0.002658129
0.0163095,0.099710226,0.381119013,0.103870392,0.157160044,0.002020121,0.003020287
0.014122725,0.08912468,0.397274256,0.062427521,0.142228603,0.00099802,0.003133774
0.014411688,0.090765953,0.372412443,0.061802864,0.175697803,0.001019955,0.00302124
0.013643265,0.089410067,0.419086933,0.060219765,0.148720503,0.001000643,0.003284216
0.013723135,0.090823889,0.389928341,0.060479879,0.142292261,0.001000881,0.003002167
0.014117718,0.09112215,0.393691063,0.066248655,0.140177727,0.00102067,0.003021717
0.015150309,0.102147102,0.379191399,0.06306386,0.141322136,0.002002001,0.00400281
0.017175436,0.089437962,0.423537016,0.061415911,0.146384478,0.001000881,0.003525257
0.015249014,0.089881659,0.413853407,0.067781687,0.143596649,0.001020908,0.003021479
0.016871691,0.087629318,0.380729437,0.060760498,0.1414783,0.001001596,0.003181696
0.0173769,0.093307018,0.380532503,0.061460733,0.146014452,0.001000643,0.003134966
0.01430583,0.089505672,0.369326591,0.060827971,0.143767595,0.001018524,0.00301981
0.017194271,0.088288307,0.422086954,0.061359167,0.141241789,0.002001762,0.00402236
0.014631987,0.090011597,0.369057655,0.06065011,0.141213417,0.00100255,0.005319595
0.013272524,0.093360901,0.368798733,0.061159849,0.164552927,0.00100112,0.00300312
0.013222694,0.089810133,0.378092289,0.069385529,0.148880482,0.001147985,0.003169298
0.015497923,0.096340656,0.371628523,0.060673475,0.141466379,0.001020432,0.003021955
0.014160633,0.091285944,0.409659863,0.065490961,0.142664194,0.001000643,0.00300169
0.013660431,0.091784239,0.365279675,0.057677269,0.139979124,0.001000643,0.003002167
0.015401363,0.088347912,0.363550901,0.063158274,0.140690565,0.001501083,0.00400281
0.013451338,0.09008646,0.372215033,0.063970089,0.141512871,0.001116276,0.003138781
0.013400078,0.084578991,0.422398806,0.065866947,0.141730309,0.001000166,0.003143787
0.015527487,0.093170643,0.382320642,0.059040308,0.140440464,0.001000166,0.002163172
0.014407873,0.088199615,0.382856131,0.06194663,0.144103765,0.001000643,0.003002644
0.015650749,0.087631226,0.381216526,0.063530684,0.14464736,0.001000166,0.003002167
0.01570797,0.091454744,0.420423508,0.062557459,0.143620491,0.00102067,0.004176855
0.014665365,0.090681553,0.410912275,0.062658548,0.140535593,0.001000881,0.00300169
0.016509295,0.0879426,0.368047953,0.062177181,0.146335125,0.001002073,0.003166676
0.013680696,0.104820013,0.372599602,0.061562777,0.142473221,0.000983477,0.003285408
0.013300896,0.090102196,0.376466274,0.06584096,0.141983986,0.001000643,0.003003359
0.013738155,0.092661142,0.411987782,0.060404062,0.141508579,0.001001358,0.003002167
0.015398502,0.090548754,0.369593382,0.063824415,0.14135623,0.001001596,0.003139973
0.016795635,0.0877707,0.368060589,0.057908058,0.143002748,0.001000643,0.00300169
0.013514996,0.090087891,0.379412651,0.057543993,0.142205238,0.001000643,0.003002167
0.015396833,0.08989501,0.419608593,0.057680368,0.142205715,0.001000643,0.003208637
0.015129328,0.089509249,0.371520519,0.060302973,0.143264055,0.00102067,0.003021717
0.015013218,0.087652445,0.370477676,0.06169343,0.14151907,0.000999689,0.00317049
0.015165567,0.099760771,0.372533798,0.060946226,0.144573212,0.001000643,0.004865408
0.016014338,0.08940196,0.387150526,0.059865236,0.152362108,0.001000881,0.004162312
0.014513016,0.086747885,0.41227746,0.064795256,0.142037153,0.002021313,0.004022837
0.01420927,0.089645624,0.374413252,0.060213089,0.141427517,0.001000643,0.003002167
0.01466465,0.088478804,0.372648478,0.063630819,0.143352509,0.001000404,0.003502369
0.014924288,0.087069035,0.391762733,0.06067872,0.141843081,0.001000643,0.004024744
0.016353607,0.086916208,0.409815073,0.062880516,0.143969774,0.00200057,0.004002571
0.016201735,0.090816498,0.38836503,0.061320305,0.144536018,0.001000404,0.003002644
0.014265537,0.089355946,0.374291182,0.064095497,0.14302969,0.001000166,0.003001928
0.013228655,0.088602781,0.368579626,0.061106205,0.1414361,0.000858545,0.002860308
0.017550707,0.088335514,0.419442654,0.059436798,0.147983074,0.001128912,0.003149986
0.013491631,0.093226194,0.372992277,0.061009407,0.165761232,0.001149893,0.003170013
0.014740229,0.096118927,0.376320362,0.061232328,0.14318037,0.001001358,0.003150225
0.014678001,0.09220171,0.36694932,0.06061697,0.148221731,0.000998974,0.00300169
0.015234232,0.089848518,0.370274305,0.059677124,0.141350985,0.001146317,0.003149509
0.015674591,0.096665859,0.424441576,0.062937737,0.143973827,0.001224041,0.003227711
0.015927076,0.089761734,0.36864233,0.057873487,0.14282155,0.00112772,0.003149033
0.014905691,0.091444254,0.36780405,0.059346199,0.144347429,0.001000166,0.004169464
0.014299154,0.089436293,0.370852947,0.063663483,0.144394875,0.001001835,0.003002167
0.015400171,0.088668346,0.440973282,0.063275814,0.142441273,0.001000643,0.003153563
0.014314175,0.089249134,0.37552619,0.058422565,0.142978907,0.001020908,0.003021955
0.014891386,0.091174364,0.376722097,0.068224192,0.148920536,0.001000643,0.003163576
0.013520956,0.094631195,0.382217169,0.062556982,0.142832518,0.001000166,0.003002167
0.014175415,0.089144945,0.372897387,0.063675642,0.140654802,0.00100112,0.004003763
0.014327526,0.093824387,0.361434698,0.063442945,0.184203863,0.000999689,0.003000975
0.015136957,0.090492487,0.36459446,0.063354015,0.156531811,0.001020193,0.003141642
0.013452291,0.089911222,0.367567778,0.061499834,0.141808033,0.001128435,0.00313139
0.015180588,0.084637642,0.375319719,0.057120085,0.144744396,0.002005816,0.005003691
0.014410973,0.086411476,0.419185877,0.064601183,0.141463041,0.000999928,0.003159046
0.013139963,0.090646744,0.394417048,0.066810369,0.142773867,0.000998974,0.002999783
0.016197681,0.091507435,0.373287678,0.061024666,0.146629333,0.002000332,0.00300169
0.013565302,0.090536356,0.368634939,0.062478542,0.141601086,0.000109911,0.003238201
0.013181448,0.088206768,0.426475763,0.06721282,0.141711712,0.001021624,0.003137112
0.015785456,0.087890863,0.38589859,0.06245327,0.144594431,0.001018047,0.003018856
0.015152216,0.088752508,0.368663073,0.059665918,0.144114256,0.001019001,0.003020287
0.015348434,0.093487501,0.364644527,0.059209585,0.148643494,0.001154423,0.003157616
0.01546216,0.086482286,0.371487141,0.060858727,0.143224478,0.001000166,0.003204107
0.013392448,0.090702295,0.410736084,0.065019369,0.14256835,0.001500368,0.003502131
0.014872551,0.086913347,0.366701603,0.059232712,0.140638113,0.00100112,0.003126144
0.014294147,0.088537931,0.371203423,0.059143066,0.147353411,0.001001835,0.003002644
0.015765905,0.087526798,0.376245022,0.060399294,0.146677732,0.001000881,0.003121853
0.013507843,0.089390039,0.410635471,0.061036348,0.147135019,0.001001835,0.003144979
0.01326704,0.092639208,0.372901201,0.061332703,0.14590621,0.001001358,0.00400281
0.01546073,0.088845253,0.389561653,0.059996605,0.143170834,0.002001524,0.003150702
0.016736031,0.091692686,0.365065098,0.064754009,0.146050215,0.001000404,0.003022194
0.016461611,0.087538719,0.414855719,0.063479185,0.145413876,0.001017809,0.00301981
0.016335964,0.08756423,0.37683177,0.07524395,0.142103434,0.001003265,0.003004789
0.014364481,0.094267607,0.393631458,0.06344986,0.143848658,0.001189709,0.003193855
0.013494015,0.089412928,0.367571354,0.063276291,0.144536257,0.001000166,0.003502131
0.014145136,0.092127562,0.375589132,0.064083576,0.140634298,0.001389265,0.003391027
0.014332533,0.098407984,0.412961483,0.064035892,0.143520594,0.001983166,0.003985167
0.015172005,0.089792967,0.372028828,0.059016466,0.141176224,0.001019955,0.003179073
0.015894175,0.086513042,0.37520647,0.060259581,0.142707586,0.001500845,0.002588511
0.015855074,0.08777523,0.40516758,0.060786486,0.145685196,0.001001835,0.004002571
0.014446974,0.091468811,0.416702271,0.062571049,0.143190145,0.001000166,0.003001928
0.014032841,0.087430954,0.371022224,0.061500072,0.142967463,0.001000643,0.003002405
0.015681267,0.087990284,0.372041941,0.061151505,0.144055605,0.00100112,0.003002167
0.014163971,0.090809584,0.38924098,0.059318304,0.144701004,0.001021862,0.003022432
0.014442205,0.088158607,0.386115789,0.061697245,0.145652056,0.001000643,0.003160238
0.018018723,0.089846849,0.411252975,0.059165239,0.144556284,0.001000881,0.003149748
